created_at,id,ip,quantity,amount
2011-03-26 10:32:29.000000,6GH36010P96442923,99.255.123.57,1.0,5.99
2011-03-26 11:14:30.000000,64A1535524080424U,76.116.236.71,1.0,5.99
2011-03-26 12:53:46.000000,8NU180135J198062X,190.101.60.203,1.0,5.99
2011-03-26 12:54:28.000000,64H49199RU095882P,174.62.72.110,1.0,5.99
2011-03-26 13:35:04.000000,2KU13115PV0412843,24.6.187.56,1.0,5.99
2011-03-26 13:36:02.000000,2BE05806XU918702F,24.84.233.68,1.0,5.99
2011-03-26 14:35:57.000000,1GX116171J563053E,95.8.136.123,1.0,5.99
2011-03-26 16:22:09.000000,50754300PT139034M,72.135.56.113,1.0,5.99
2011-03-26 16:39:41.000000,6XB27228DP549931H,122.148.168.43,1.0,5.99
2011-03-26 17:19:16.000000,4RW70344WN948423V,173.65.179.111,1.0,5.99
2011-03-26 17:35:29.000000,6MY82674KA524214P,68.46.164.213,1.0,5.99
2011-03-26 17:56:57.000000,8ND482884T9817125,66.241.100.171,1.0,5.99
2011-03-26 19:22:36.000000,8Y198051TW853660C,70.246.142.12,1.0,5.99
2011-03-26 21:06:24.000000,20A12410SY761780K,75.20.173.141,1.0,5.99
2011-03-26 21:51:07.000000,61870743BJ4637454,173.29.9.120,1.0,5.99
2011-03-26 22:53:47.000000,9M285130M72326415,98.203.254.161,1.0,5.99
2011-03-27 02:20:58.000000,4HN780944T0131644,85.216.39.105,1.0,5.99
2011-03-27 07:48:07.000000,75L25443Y8359912U,213.115.204.67,1.0,5.99
2011-03-27 09:39:59.000000,8KK651729A2013329,98.117.41.47,1.0,5.99
2011-03-27 17:25:51.000000,96X97244KM377992S,38.99.16.178,1.0,5.99
2011-03-27 18:09:24.000000,7124409993088232U,64.134.234.122,1.0,5.99
2011-03-27 23:15:10.000000,5G061157JK965932F,122.215.62.209,1.0,5.99
2011-03-28 01:18:36.000000,90R573318S049831S,91.127.148.97,1.0,5.99
2011-03-28 04:44:46.000000,2WF27823FM603930T,219.79.35.83,1.0,5.99
2011-03-28 05:31:44.000000,7MF84229U4973573N,158.158.240.230,1.0,5.99
2011-03-28 06:38:41.000000,5V406349RS8456402,178.33.110.46,1.0,5.99
2011-03-28 06:50:11.000000,34N197862V457661S,174.119.228.5,1.0,5.99
2011-03-28 06:55:03.000000,77084759GC287844V,66.211.156.195,1.0,5.99
2011-03-28 06:56:36.000000,4PU41320PS079811D,205.167.128.77,1.0,5.99
2011-03-28 07:06:45.000000,44E65202ND9782708,99.240.222.11,1.0,5.99
2011-03-28 07:17:39.000000,92G21499N0450250N,98.225.147.201,1.0,5.99
2011-03-28 07:57:38.000000,1A737286J83407320,173.164.79.197,1.0,5.99
2011-03-28 08:01:21.000000,7H6894224P012144J,70.34.169.6,1.0,5.99
2011-03-28 08:13:43.000000,8YC017466L535012S,82.109.102.210,1.0,5.99
2011-03-28 08:25:43.000000,0LE17897WC555113R,216.168.111.95,1.0,5.99
2011-03-28 08:30:16.000000,3JX52068LF856605F,205.142.246.147,1.0,5.99
2011-03-28 08:53:44.000000,24Y09021WC072353D,173.164.131.45,1.0,5.99
2011-03-28 09:00:48.000000,4WR34216A75181210,194.137.237.12,1.0,5.99
2011-03-28 09:06:04.000000,18N91294Y7010111S,170.185.232.19,1.0,5.99
2011-03-28 09:17:40.000000,04D37353JD763331A,66.25.174.157,1.0,5.99
2011-03-28 09:25:12.000000,8LH75618NP586960R,72.21.198.66,1.0,5.99
2011-03-28 09:45:28.000000,15D769588T511693H,80.220.166.11,1.0,5.99
2011-03-28 10:05:26.000000,77T30227XG221711P,74.115.160.156,1.0,5.99
2011-03-28 10:56:58.000000,19T14245B7594153S,99.241.43.44,1.0,5.99
2011-03-28 11:35:13.000000,7P283040P6502905R,75.108.164.226,1.0,5.99
2011-03-28 11:44:20.000000,79X4641091553632F,64.51.245.205,1.0,5.99
2011-03-28 14:31:38.000000,8KL99804BT267311A,76.97.210.216,1.0,5.99
2011-03-28 14:48:38.000000,1DN48141NL047070T,205.169.156.2,1.0,5.99
2011-03-28 15:15:19.000000,3V421409M2153280J,207.38.252.195,1.0,5.99
2011-03-28 15:50:19.000000,1WH3839655550034K,134.134.139.70,1.0,5.99
2011-03-28 16:28:28.000000,17088826BF0621938,69.249.254.97,1.0,5.99
2011-03-28 16:30:42.000000,6UA77235EY079710J,166.205.11.94,1.0,5.99
2011-03-28 16:32:15.000000,06C691723N409633G,71.116.27.71,1.0,5.99
2011-03-28 16:50:58.000000,1D422695UK724482R,115.64.98.138,1.0,5.99
2011-03-28 17:10:20.000000,8YU84127YN520960F,69.172.149.18,1.0,5.99
2011-03-28 18:50:57.000000,8L28598692634863W,113.212.169.82,1.0,5.99
2011-03-28 19:23:09.000000,90J651477U3331927,96.53.195.33,1.0,5.99
2011-03-28 20:15:51.000000,19T35587D8875472Y,98.238.3.113,1.0,5.99
2011-03-28 21:57:57.000000,2L179497GB953163E,206.124.143.234,1.0,5.99
2011-03-28 23:24:50.000000,6GM51409V8860212E,91.154.89.82,1.0,5.99
2011-03-29 01:17:58.000000,5BA449637M256500W,193.166.253.68,1.0,5.99
2011-03-29 02:38:57.000000,57F12255SL318605N,194.237.142.6,1.0,5.99
2011-03-29 06:03:36.000000,55W60620JA044944Y,76.179.68.242,1.0,5.99
2011-03-29 06:07:23.000000,5AJ56139655868408,165.91.224.234,1.0,5.99
2011-03-29 06:22:08.000000,2A470647Y3068154J,75.49.208.133,1.0,5.99
2011-03-29 07:19:20.000000,1BF044197D135725F,99.118.119.43,1.0,5.99
2011-03-29 08:14:30.000000,7HT01062AR613481E,85.130.92.228,1.0,5.99
2011-03-29 08:17:25.000000,6C355732H2841530U,24.69.115.210,1.0,5.99
2011-03-29 08:34:23.000000,68628154N0495332S,70.168.46.244,1.0,5.99
2011-03-29 08:58:50.000000,32S02658ML718600X,204.28.122.186,1.0,5.99
2011-03-29 10:12:18.000000,99T4240717231912A,74.85.160.105,1.0,5.99
2011-03-29 10:31:53.000000,70R1556216877173G,70.36.237.178,1.0,5.99
2011-03-29 10:52:51.000000,0BB98963LG077004R,136.2.1.102,1.0,5.99
2011-03-29 11:07:48.000000,5KS54775ML3237939,75.48.228.199,1.0,5.99
2011-03-29 11:17:22.000000,4YM887583P7796141,81.82.53.219,1.0,5.99
2011-03-29 14:26:00.000000,9EH22844MB2593942,137.201.242.130,1.0,5.99
2011-03-29 15:09:54.000000,71494934PL7934209,76.107.203.58,1.0,5.99
2011-03-29 15:30:23.000000,196192785V8852046,71.206.166.214,1.0,5.99
2011-03-29 16:19:37.000000,2W654750D90936212,71.33.132.60,1.0,5.99
2011-03-29 16:35:11.000000,0US050071K787980U,122.107.208.136,1.0,5.99
2011-03-29 17:40:07.000000,4EC71577UW5875206,173.66.52.145,1.0,5.99
2011-03-29 17:43:57.000000,1KV98887V1314411S,72.90.106.236,1.0,5.99
2011-03-29 17:51:26.000000,77292852JP6160014,131.191.55.172,1.0,5.99
2011-03-29 19:37:56.000000,4UU919591V791144M,71.63.212.128,1.0,5.99
2011-03-29 20:54:51.000000,2CS52769GW605873Y,173.181.86.149,1.0,5.99
2011-03-30 03:40:59.000000,1WJ1426102485494N,173.30.150.19,1.0,5.99
2011-03-30 06:15:12.000000,1D1567429E652635Y,63.227.208.37,1.0,5.99
2011-03-30 06:53:54.000000,2A9812154U6380534,214.4.239.21,1.0,5.99
2011-03-30 09:42:04.000000,5J92765523709422U,150.164.201.105,1.0,5.99
2011-03-30 09:55:15.000000,8J933403Y94524115,63.139.76.98,1.0,5.99
2011-03-30 10:55:29.000000,8HD24869Y6478173Y,70.252.131.133,1.0,5.99
2011-03-30 11:23:35.000000,3AU16327ED768614Y,128.54.15.39,1.0,5.99
2011-03-30 11:35:26.000000,7XR95986MC398104L,24.11.194.177,1.0,5.99
2011-03-30 13:23:54.000000,8B141825YY175594N,65.88.88.208,1.0,5.99
2011-03-31 08:33:27.000000,29B31748S8213370L,24.1.27.196,1.0,0.0
2011-03-31 09:21:22.000000,50W23633KY342672F,99.199.189.183,1.0,5.99
2011-04-02 16:13:35.000000,22R26821N2497612R,24.163.21.46,1.0,5.99
2011-04-02 20:12:18.000000,3R869180GX7453142,124.186.79.44,1.0,5.99
2011-04-03 04:47:37.000000,43J36138YC708972G,83.58.121.111,1.0,5.99
2011-04-03 06:06:56.000000,41F89134LR130434B,79.151.223.162,1.0,5.99
2011-04-03 14:04:18.000000,9HJ38699RH2314824,67.166.118.161,1.0,5.99
2011-04-03 16:28:10.000000,9HR11747CR256591K,207.172.209.109,1.0,5.99
2011-04-04 08:40:58.000000,9YV61201WT878480L,24.53.64.155,1.0,5.99
2011-04-04 21:03:27.000000,07R96860C5196262S,121.73.228.179,1.0,5.99
2011-04-06 11:22:33.000000,9WP007317M428552V,143.246.13.81,1.0,5.99
2011-04-06 15:40:52.000000,1J436625642321328,69.30.36.94,1.0,5.99
2011-04-06 17:04:27.000000,87R92013V85376501,99.189.237.244,1.0,5.99
2011-04-07 09:53:25.000000,1YL38113YN377443P,72.152.7.201,1.0,5.99
2011-04-07 11:29:10.000000,45133255DU392015T,98.232.59.185,1.0,5.99
2011-04-07 19:29:17.000000,67B94870RH8487626,98.212.219.209,1.0,5.99
2011-04-08 08:47:02.000000,6HW5613199061872Y,83.251.224.244,1.0,5.99
2011-04-08 12:51:05.000000,0KT97465F2548905J,24.129.165.146,1.0,5.99
2011-04-10 13:40:38.000000,6KA14587FH033353W,24.18.139.5,1.0,5.99
2011-04-10 14:54:50.000000,62Y5402742349170A,50.46.130.153,1.0,5.99
2011-04-12 07:46:44.000000,326063587V056792W,86.147.49.65,1.0,5.99
2011-04-12 14:10:44.000000,6GL08638WX006084E,140.247.137.215,1.0,5.99
2011-04-13 17:09:59.000000,2D715060MF909114G,98.210.109.83,1.0,5.99
2011-04-14 13:43:46.000000,5R716778MW6751718,173.78.110.162,1.0,5.99
2011-04-16 09:59:08.000000,6BX70335PK446133L,184.57.232.91,1.0,5.99
2011-04-16 14:12:34.000000,1MN30760XX084301G,50.12.4.172,1.0,5.99
2011-04-16 14:13:37.000000,4VL2795930489323G,209.145.88.41,1.0,5.99
2011-04-16 14:41:13.000000,01670916EH967682U,94.138.82.232,1.0,5.99
2011-04-16 16:42:10.000000,8L250468JB030882S,66.93.134.69,1.0,5.99
2011-04-16 16:46:24.000000,5GW92751X6303611P,174.20.13.68,1.0,5.99
2011-04-16 18:25:20.000000,4PK50254BH736325X,71.255.126.78,1.0,5.99
2011-04-16 19:05:09.000000,2LM55500DD336843Y,70.139.177.236,1.0,5.99
2011-04-16 20:03:43.000000,3L5244045W777415N,24.118.228.135,1.0,5.99
2011-04-16 20:36:51.000000,3NV60221XM952811C,24.47.121.155,1.0,5.99
2011-04-16 20:48:47.000000,7AY45406CD7463515,71.199.8.193,1.0,5.99
2011-04-16 22:33:31.000000,78H99128AC480332V,207.192.255.210,1.0,5.99
2011-04-16 23:08:19.000000,4G559045UE582691U,76.253.11.251,1.0,5.99
2011-04-17 05:51:24.000000,35J68044EM7902739,71.180.219.58,1.0,5.99
2011-04-17 09:10:04.000000,9UD74238B1956944W,24.90.155.162,1.0,5.99
2011-04-17 11:30:32.000000,92A05757U86884707,67.162.10.71,1.0,5.99
2011-04-17 14:25:15.000000,9F777495GV1370817,173.57.40.148,1.0,5.99
2011-04-17 20:17:00.000000,80K46362LG031393M,97.123.31.185,1.0,5.99
2011-04-17 23:12:21.000000,0R5770186X954411M,80.181.228.30,1.0,5.99
2011-04-18 13:09:11.000000,3329886721515304W,75.16.138.148,1.0,5.99
2011-04-18 21:00:42.000000,7K674723906597315,74.45.47.98,1.0,5.99
2011-04-19 10:40:30.000000,8MM04284N5357810G,86.173.205.178,1.0,5.99
2011-04-20 23:29:25.000000,0DK42670N3095540S,71.35.183.136,1.0,5.99
2011-04-22 10:26:14.000000,3C657862TY8189047,207.106.153.11,1.0,5.99
2011-04-22 18:11:12.000000,47470911VC655350E,67.170.181.243,1.0,5.99
2011-04-24 06:54:44.000000,3RP95867Y5840033U,86.44.156.199,1.0,5.99
2011-04-30 20:07:27.000000,4EH8765910525634L,64.53.238.143,1.0,5.99
2011-05-02 16:26:52.000000,6EW94676XT559201G,88.104.14.249,1.0,5.99
2011-05-03 05:26:51.000000,6W891964EG884913J,68.184.88.247,1.0,5.99
2011-05-04 12:31:33.000000,3DD33835RF558573A,66.76.197.76,1.0,5.99
2011-05-06 08:10:20.000000,5F216303A9375433J,174.124.90.154,1.0,5.99
2011-05-06 13:33:47.000000,1DH02035YC1223204,75.110.203.47,1.0,5.99
2011-05-12 05:40:20.000000,5FS385204B033641V,85.223.49.142,1.0,5.99
2011-05-12 14:03:24.000000,2ES612070V6172914,216.254.4.50,1.0,5.99
2011-05-17 11:41:04.000000,2YL28508HK822793P,24.5.196.41,1.0,5.99
2011-05-17 19:51:28.000000,26Y05981J1774504H,71.217.212.81,1.0,5.99
2011-05-19 20:39:06.000000,55F66550U2020791M,76.26.101.18,1.0,5.99
2011-05-23 22:14:39.000000,0UH22941GW964940D,75.138.121.98,1.0,5.99
2011-05-27 11:46:57.000000,9AV0397736420890G,75.79.64.12,1.0,5.99
2011-06-03 14:43:00.000000,39N92664EV0407945,79.97.18.54,1.0,5.99
2011-06-04 01:30:59.000000,5DW62254RS2464204,183.99.146.102,1.0,5.99
2011-06-04 22:34:08.000000,7UP681402V5797116,174.25.226.176,1.0,5.99
2011-06-08 21:24:40.000000,33V10203X36792457,70.77.217.239,1.0,5.99
2011-06-09 11:55:38.000000,8B078736U6785825J,72.160.93.157,1.0,5.99
2011-06-09 18:21:59.000000,7RJ04194A1220072A,192.83.228.118,1.0,5.99
2011-06-09 21:31:05.000000,8VH72806YN6194602,66.192.126.5,1.0,5.99
2011-06-10 06:22:29.000000,4BV393268K738343Y,175.136.89.189,1.0,5.99
2011-06-10 09:51:46.000000,2KM82092MT774754N,24.206.106.91,1.0,5.99
2011-06-10 11:48:52.000000,08X29995LL4428938,88.164.255.95,1.0,5.99
2011-06-10 21:43:47.000000,2U715877WH998234N,24.15.174.1,1.0,5.99
2011-06-11 04:13:49.000000,3BH26197L9725745F,80.187.107.87,1.0,5.99
2011-06-12 20:14:29.000000,8WG940252F303825N,24.15.243.148,1.0,5.99
2011-06-13 12:27:51.000000,9J2786285K422184P,138.87.144.231,1.0,5.99
2011-06-14 09:47:16.000000,767385343M8549239,70.174.153.50,1.0,5.99
2011-06-16 18:41:49.000000,3CC574480E667351B,71.200.119.122,1.0,5.99
2011-06-20 09:05:19.000000,3AB02680565201836,70.253.148.166,1.0,5.99
2011-06-20 12:50:56.000000,80L7632493217142B,209.162.43.179,1.0,5.99
2011-06-25 12:58:02.000000,94601398RU0502817,66.57.42.164,1.0,5.99
2011-07-03 04:52:52.000000,65L25181F13046548,216.244.49.212,1.0,5.99
2011-07-07 10:15:40.000000,1TN21076GD8769336,68.87.42.110,1.0,5.99
2011-07-07 11:48:51.000000,30940067PS636003B,130.91.9.74,1.0,5.99
2011-07-20 20:46:38.000000,6H374505SU860382M,24.202.182.73,1.0,5.99
2011-07-23 07:04:14.000000,4X6439022X236112R,74.60.153.137,1.0,5.99
2011-07-30 16:48:29.000000,2UR43670EC979512Y,76.98.16.47,1.0,5.99
2011-08-02 10:20:59.000000,9WH101410Y228600Y,17.201.12.253,1.0,5.99
2011-08-10 08:16:50.000000,9644961927601953Y,72.243.131.218,1.0,5.99
2011-08-14 17:26:28.000000,1WV25681PJ381245W,169.233.52.217,1.0,5.99
2011-08-21 07:36:54.000000,9F939326C1593954P,69.143.40.255,1.0,5.99
2011-08-23 09:09:35.000000,1EM01415KX386135B,68.184.196.79,1.0,5.99
2011-08-26 08:18:20.000000,18W22773JP6140703,192.136.24.66,1.0,5.99
2011-08-27 11:32:29.000000,94M59015KR821623A,217.44.186.202,1.0,5.99
2011-09-07 12:56:40.000000,62H8783948711780L,209.234.162.210,1.0,5.99
2011-09-07 14:02:20.000000,40K64672WF930244S,66.178.150.177,1.0,5.99
2011-09-08 03:38:35.000000,2TK876996M8245150,99.145.122.67,1.0,5.99
2011-09-08 09:21:52.000000,81R39264RR551981B,75.101.46.216,1.0,5.99
2011-09-09 21:33:12.000000,4KK61580DE091313T,76.95.112.152,1.0,5.99
2011-09-11 09:56:15.000000,38002436JE563560U,68.224.162.39,1.0,5.99
2011-09-23 18:09:46.000000,8W8789289Y164102W,177.40.194.217,1.0,5.99
2011-09-27 13:11:33.000000,16419679NL658725Y,75.149.106.130,1.0,5.99
2011-09-28 05:00:22.000000,6AW2449207448351C,130.36.62.224,1.0,5.99
2011-09-28 21:15:57.000000,89683444ND382503N,98.114.4.192,1.0,5.99
2011-09-30 09:26:28.000000,2TB03941NS889764X,174.44.152.36,1.0,5.99
2011-09-30 11:19:22.000000,0VK65955GW762520C,70.91.7.250,1.0,5.99
2011-10-07 07:26:50.000000,6R472244R9770413M,71.226.209.46,1.0,5.99
2011-10-11 13:19:03.000000,559434463L439701Y,207.235.188.202,1.0,5.99
2011-10-14 12:40:23.000000,4VM46003PA8175424,207.171.191.60,1.0,5.99
2011-10-15 00:40:01.000000,8XC82534006722405,64.85.243.100,1.0,5.99
2011-10-16 14:28:46.000000,1GS03363MM133243B,72.53.157.151,1.0,5.99
2011-10-24 23:34:04.000000,8RG690678J6784829,68.191.249.114,1.0,5.99
2011-11-10 20:46:11.000000,57F87210GV670972E,220.233.42.132,1.0,5.99
2011-11-15 07:39:16.000000,6R571491YP2585140,92.229.32.43,1.0,5.99
2011-11-15 07:43:19.000000,594848100W4056816,130.91.195.1,1.0,5.99
2011-11-15 08:51:48.000000,87X302181G326010C,86.181.136.72,1.0,5.99
2011-11-15 10:14:45.000000,9V5885320Y0219744,198.22.21.50,1.0,5.99
2011-11-16 07:57:47.000000,9JU771404B259914L,76.8.89.6,1.0,5.99
2011-11-17 09:22:04.000000,2DL275360K7869054,160.94.47.16,1.0,5.99
2011-11-21 19:34:20.000000,2L911158WM3736547,216.36.82.19,1.0,5.99
2011-11-22 12:18:35.000000,9BA796378N778194L,67.6.57.81,1.0,5.99
2011-11-22 15:55:24.000000,22W56988T07207258,86.26.225.177,1.0,5.99
2011-11-26 01:01:06.000000,2J863985XE064081B,27.32.21.15,1.0,5.99
2011-11-30 11:33:58.000000,8DP01811EV3456249,71.251.142.83,1.0,5.99
2011-11-30 14:11:22.000000,81058203UM765312J,90.192.90.92,1.0,5.99
2011-12-06 09:43:37.000000,9W3279704N038991A,98.206.142.127,1.0,5.99
2011-12-06 14:56:13.000000,0XC79767AE091494U,72.95.136.102,1.0,5.99
2011-12-08 03:25:15.000000,8K38050820677063G,220.255.2.41,1.0,5.99
2011-12-08 18:16:47.000000,77N64047618481543,79.147.195.86,1.0,5.99
2011-12-16 05:45:28.000000,2S818769071026800,208.11.76.124,1.0,5.99
2011-12-16 15:19:11.000000,51625401HF998150G,173.160.123.81,1.0,5.99
2011-12-17 22:42:12.000000,2V6264013T3140033,68.151.217.14,1.0,5.99
2011-12-20 17:49:27.000000,02M952614T0810717,67.171.161.204,1.0,5.99
2011-12-24 12:32:29.000000,337593722F138710J,24.34.221.97,1.0,3.0
2011-12-29 08:48:48.000000,6N036613H34344106,82.13.19.50,1.0,5.99
2012-01-05 09:15:31.000000,6HW40786U9924983E,64.134.223.212,1.0,5.99
2012-01-21 12:02:37.000000,19P55635GN1641725,208.127.121.115,1.0,5.99
2012-01-22 04:56:53.000000,03Y51188SS249992L,109.153.156.11,1.0,5.99
2012-01-31 19:02:06.000000,9CX55654GU529523R,71.126.134.184,1.0,5.99
2012-02-05 15:06:42.000000,2BC794522S053034X,24.203.103.14,1.0,5.99
2012-02-19 18:32:52.000000,65D93352D8355312F,50.13.249.62,1.0,5.99
2012-02-21 13:20:02.000000,04X59010DK657031H,85.48.9.226,1.0,5.99
2012-02-22 16:30:54.000000,1R1674670T7412648,98.155.240.10,1.0,5.99
2012-02-26 21:35:22.000000,1G855390P26913409,76.95.58.31,1.0,5.99
2012-03-05 19:58:28.000000,09T8294601721830A,69.181.155.108,1.0,5.99
2012-03-09 11:54:52.000000,1KF69165PW1739024,98.110.52.160,1.0,5.99
2012-03-09 22:22:06.000000,4UN222524C946682T,67.183.134.50,1.0,5.99
2012-03-19 07:10:31.000000,74344793WW4326209,212.169.39.69,1.0,5.99
2012-03-19 07:36:06.000000,4J7738640B2547749,108.49.34.66,1.0,5.99
2012-03-19 14:40:39.000000,0B064977M01249433,85.210.111.143,1.0,5.99
2012-03-19 19:11:03.000000,9XK22280WG930900L,71.252.218.147,1.0,5.99
2012-03-20 08:49:22.000000,92Y92929KM611745P,71.231.35.110,1.0,5.99
2012-03-22 01:33:53.000000,92P37389BD561331W,145.7.91.126,1.0,5.99
2012-03-23 12:39:58.000000,6CN59557L88006355,65.185.128.189,1.0,5.99
2012-03-25 07:56:14.000000,5UA17147EU801335V,99.95.102.6,1.0,5.99
2012-03-26 14:52:34.000000,0Y410178S36943542,204.92.98.25,1.0,5.99
2012-03-28 04:45:43.000000,6B742233TA556415U,108.36.224.214,1.0,5.99
2012-03-28 15:39:43.000000,2RN59092HH550452W,67.162.15.98,1.0,5.99
2012-03-29 06:42:18.000000,5RN145489P7188630,84.198.52.208,1.0,5.99
2012-03-31 23:22:08.000000,0WS94927C0325350P,109.67.195.181,1.0,5.99
2012-04-01 00:08:08.000000,67154898L91841421,217.230.117.59,1.0,5.99
2012-04-02 22:32:29.000000,1EN7098620890623Y,178.119.47.103,1.0,5.99
2012-04-04 08:56:01.000000,37864960DR391334V,220.255.2.106,1.0,5.99
2012-04-05 06:33:43.000000,9RB268147W040483P,192.35.17.26,1.0,5.99
2012-04-11 20:32:37.000000,3TN97858Y4826425B,71.202.173.91,1.0,5.99
2012-04-12 13:11:11.000000,3AY682135X9363255,67.200.118.1,1.0,5.99
