created_at,id,ip,quantity,amount
2020-01-09 23:00:26.000000,8A5346305L2200054,173.20.148.46,1.0,5.99
2020-01-14 06:25:33.000000,6Y251288604107723,200.251.43.34,1.0,5.99
2020-01-29 20:14:48.000000,04R32411JV1940307,74.126.117.95,1.0,5.99
2020-01-31 05:29:57.000000,8JA285890T603705G,132.166.144.186,1.0,5.99
2020-01-31 20:14:04.000000,2RX0184123949362D,14.202.188.205,1.0,5.99
2020-02-25 02:09:02.000000,1GM56849207748329,88.130.155.30,1.0,5.99
2020-02-27 06:20:49.000000,4JV72411751704746,185.197.138.23,1.0,5.99
2020-03-04 20:33:18.000000,0ST02610UH535512E,98.109.132.178,1.0,5.99
2020-03-14 08:49:41.000000,10S45809BL9786825,80.229.152.202,1.0,5.99
2020-03-15 10:57:11.000000,3VA241556U7611736,50.27.234.62,1.0,5.99
2020-03-15 18:26:23.000000,8XY05651JJ650422K,99.110.160.52,1.0,5.99
2020-03-16 12:53:55.000000,2PX081280M964822T,205.142.197.84,1.0,5.99
2020-03-16 20:18:41.000000,1KD70674YF6783940,74.71.100.40,1.0,5.99
2020-03-17 12:06:20.000000,3VA28034GB6418910,151.80.94.225,1.0,5.99
2020-03-18 05:29:32.000000,jg-1UJH0P-Q7DWJK6AA13F37A,100.35.194.206,1.0,0.0
2020-03-18 05:40:11.000000,jg-1UJH9K-Q7DX1B24E8C6D08,86.215.139.161,1.0,0.0
2020-03-18 05:47:48.000000,07051162K0437650U,67.173.78.32,1.0,5.99
2020-03-18 05:53:40.000000,jg-1UJHQK-Q7DXNSCDA40DD9F,98.221.127.133,1.0,0.0
2020-03-18 05:58:07.000000,jg-1UJHW3-Q7DXV7A719DD02C,216.211.92.73,1.0,0.0
2020-03-18 05:58:52.000000,jg-1UJHX2-Q7DXWG4D4AB8651,95.90.211.47,1.0,0.0
2020-03-18 06:15:56.000000,jg-1UJIG0-Q7DYOWF7B5AF55D,173.92.194.134,1.0,0.0
2020-03-18 06:16:56.000000,jg-1UJIGI-Q7DYQKA4C800A0A,107.77.207.5,1.0,0.0
2020-03-18 06:18:59.000000,jg-1UJIJM-Q7DYTZ02EFB379B,158.180.192.10,1.0,0.0
2020-03-18 06:21:51.000000,jg-1UJIMT-Q7DYYRD8FB08133,71.244.212.150,1.0,0.0
2020-03-18 06:51:11.000000,jg-1UJJIT-Q7E0BN41EF880FA,107.77.209.125,1.0,0.0
2020-03-18 07:03:10.000000,jg-1UJJVA-Q7E0VM901BBF26A,69.165.217.141,1.0,0.0
2020-03-18 07:09:44.000000,jg-1UJK33-Q7E16KB17DD4316,95.90.239.167,1.0,0.0
2020-03-18 07:47:15.000000,jg-1UJL8N-Q7E2X355AC1CED5,24.11.137.116,1.0,0.0
2020-03-18 07:50:56.000000,jg-1UJLBL-Q7E338B08E4C075,92.116.107.169,1.0,0.0
2020-03-18 07:52:31.000000,jg-1UJLBU-Q7E35V030FB5BA8,72.66.125.250,1.0,0.0
2020-03-18 07:53:53.000000,jg-1UJJN5-Q7E3857FE5DBE48,176.199.70.68,1.0,0.0
2020-03-18 07:56:29.000000,jg-1UJLIW-Q7E3CH8268003F6,69.219.169.37,1.0,0.0
2020-03-18 07:57:59.000000,jg-1UJLLA-Q7E3EZ010420681,68.162.212.221,1.0,0.0
2020-03-18 08:16:26.000000,jg-1UJM5F-Q7E49Q4C3923A89,108.29.92.215,1.0,0.0
2020-03-18 08:17:31.000000,jg-1UJM5C-Q7E4BJE74597348,71.202.99.19,1.0,0.0
2020-03-18 08:23:59.000000,jg-1UJME5-Q7E4MB3C7E17B71,96.246.229.13,1.0,0.0
2020-03-18 08:26:08.000000,jg-1UJMGA-Q7E4PWB86AE0C16,192.150.9.201,1.0,0.0
2020-03-18 08:31:47.000000,jg-1UJMHW-Q7E4ZB23587C711,88.130.159.210,1.0,0.0
2020-03-18 08:32:23.000000,jg-1UJMNA-Q7E50B5D7E77EA9,185.204.1.181,1.0,0.0
2020-03-18 08:37:28.000000,jg-1UJMPE-Q7E58SD9C7F51B1,95.91.215.165,1.0,0.0
2020-03-18 08:56:24.000000,jg-1UJNF6-Q7E64CBEA6EC175,164.64.57.14,1.0,0.0
2020-03-18 08:59:29.000000,jg-1UJNJ7-Q7E69H9363A3928,70.121.65.127,1.0,0.0
2020-03-18 09:03:01.000000,jg-1UJNMX-Q7E6FD28FC48EFF,100.35.195.145,1.0,0.0
2020-03-18 10:01:18.000000,2CL77099SD687590F,70.113.18.241,1.0,5.99
2020-03-18 10:24:44.000000,jg-1UJQ6A-Q7EA7K6675670CE,67.161.12.217,1.0,0.0
2020-03-18 10:25:37.000000,jg-1UJQ9K-Q7EA91E878E8EB8,24.107.135.4,1.0,0.0
2020-03-18 10:42:21.000000,jg-1UJQSB-Q7EB0X06A1945AB,144.160.228.104,1.0,0.0
2020-03-18 11:32:54.000000,jg-1UJSHA-Q7EDD66FE0A9E64,24.6.91.220,1.0,0.0
2020-03-18 11:43:00.000000,jg-1UJSRL-Q7EDU0B85221B62,172.58.203.13,1.0,0.0
2020-03-18 11:44:19.000000,jg-1UJSTO-Q7EDW765C3B233D,82.74.129.41,1.0,0.0
2020-03-18 12:44:12.000000,2VJ20654MK348571L,173.62.251.110,1.0,5.99
2020-03-18 13:33:47.000000,jg-1UJWDD-Q7EIYNF22A2F32A,69.53.245.201,1.0,0.0
2020-03-18 13:42:18.000000,jg-1UJWMS-Q7EJCU3FC3DB775,100.11.65.240,1.0,0.0
2020-03-18 13:52:31.000000,jg-1UJWYU-Q7EJTVB3CC3C530,95.90.244.195,1.0,0.0
2020-03-18 14:09:18.000000,14830182CY762662N,78.11.151.67,1.0,5.99
2020-03-18 15:01:32.000000,9TB7355692701790K,24.228.38.10,1.0,5.99
2020-03-18 15:18:57.000000,jg-1UJZUD-Q7ENTX9D81B6112,66.234.34.100,1.0,0.0
2020-03-18 15:19:02.000000,jg-1UJZV4-Q7ENU29C31F9395,69.136.73.147,1.0,0.0
2020-03-18 15:57:03.000000,jg-1UK13F-Q7EPLF79050B097,98.237.81.60,1.0,0.0
2020-03-18 17:39:14.000000,4FM474758T801820U,108.48.151.252,1.0,5.99
2020-03-18 17:45:49.000000,jg-1UK4HK-Q7EUMP2E27506DE,71.104.2.153,1.0,0.0
2020-03-18 18:04:36.000000,jg-1UK53K-Q7EVI00114DBA4B,77.54.121.93,1.0,0.0
2020-03-18 18:32:53.000000,jg-1UK5X8-Q7EWT5E9AEC4390,73.141.174.243,1.0,0.0
2020-03-18 19:10:39.000000,jg-1UK75D-Q7EYK3ED6CF615B,100.34.104.68,1.0,0.0
2020-03-18 19:26:19.000000,26870115K89722236,97.116.105.121,1.0,5.99
2020-03-18 20:00:34.000000,5LK57152SP8219942,73.223.61.252,1.0,5.99
2020-03-18 22:01:18.000000,jg-1UKCI0-Q7F6GI4AD1B28A8,115.114.116.18,1.0,0.0
2020-03-18 23:28:24.000000,jg-1UJJR9-Q7FAHO45459E251,193.228.97.71,1.0,0.0
2020-03-19 00:56:08.000000,jg-1UKHJF-Q7FEJW15E4D3508,87.91.90.149,1.0,0.0
2020-03-19 02:16:00.000000,jg-1UKJSL-Q7FI902EC9C37E3,84.193.67.193,1.0,0.0
2020-03-19 06:30:59.000000,jg-1UKR36-Q7FU1ZA81F8BE59,73.63.161.219,1.0,0.0
2020-03-19 06:59:24.000000,jg-1UKS04-Q7FVDC344B6BF53,108.4.240.169,1.0,0.0
2020-03-19 08:27:09.000000,jg-1UKUO3-Q7FZFL1E7BCD5A3,96.245.96.79,1.0,0.0
2020-03-19 08:28:25.000000,jg-1UKUP4-Q7FZHPE8A673CF3,100.14.2.159,1.0,0.0
2020-03-19 08:48:16.000000,jg-1UKVBN-Q7G0ES51177AF48,73.70.87.160,1.0,0.0
2020-03-19 09:37:51.000000,jg-1UKWVE-Q7G2PFFDC365E02,45.31.178.105,1.0,0.0
2020-03-19 10:35:14.000000,jg-1UKYP3-Q7G5D2996A4D28D,76.127.227.17,1.0,0.0
2020-03-19 13:24:19.000000,jg-1UL46L-Q7GD6V14F20E587,208.94.81.226,1.0,0.0
2020-03-20 11:45:02.000000,jg-1UM7KY-Q7I39E0E3EE229E,67.188.100.161,1.0,0.0
2020-03-20 21:56:46.000000,74Y39359FT069931T,70.36.133.147,1.0,5.99
2020-03-21 03:32:33.000000,3VM27930US531174H,62.202.182.37,1.0,5.99
2020-03-21 05:10:32.000000,18B55156TT4269648,98.113.36.36,1.0,5.99
2020-03-21 13:26:58.000000,0US70415YP135044M,97.86.102.139,1.0,5.99
2020-03-22 06:24:17.000000,jg-1UOAMQ-Q7LDQT01CA7195E,73.165.32.51,1.0,0.0
2020-03-22 07:29:24.000000,jg-1UOCJ7-Q7LGRC0669A634C,73.189.102.6,1.0,0.0
2020-03-22 10:11:10.000000,09N70995107687626,72.82.14.218,1.0,5.99
2020-03-22 10:58:45.000000,54G87269R9916233K,50.4.148.255,1.0,5.99
2020-03-22 14:42:39.000000,jg-1UOQOR-Q7M0TFC4838CE6D,67.180.237.84,1.0,0.0
2020-03-23 13:36:15.000000,jg-1UPW22-Q7NSER6B0C04F63,86.229.137.134,1.0,0.0
2020-03-23 14:05:05.000000,jg-1UPX0U-Q7NTQT69FCF41D5,98.210.167.136,1.0,0.0
2020-03-23 20:37:15.000000,8BB37667VK849172U,107.77.173.31,1.0,5.99
2020-03-24 06:46:07.000000,03546843SV505973T,69.158.125.7,1.0,5.99
2020-03-24 10:00:44.000000,jg-1UQVL7-Q7PD3KC767A5AF2,98.158.242.121,1.0,0.0
2020-03-24 13:04:01.000000,0VV57441RK906881H,98.217.17.207,1.0,5.99
2020-03-24 13:25:33.000000,2V1340208D9575734,97.97.9.119,1.0,5.99
2020-03-24 13:36:30.000000,1MX97915AD0486220,71.57.29.10,1.0,5.99
2020-03-24 13:40:00.000000,6E67601275997662D,98.240.227.186,1.0,5.99
2020-03-24 13:55:38.000000,0RM30108N3315031T,23.240.119.43,1.0,5.99
2020-03-24 14:28:43.000000,6V8295613K701350C,108.4.25.72,1.0,5.99
2020-03-24 14:38:20.000000,8EL19436MW205793P,31.60.137.227,1.0,5.99
2020-03-24 14:48:29.000000,8UP59291CP5283215,192.222.234.20,1.0,5.99
2020-03-24 14:50:37.000000,jg-1UR5O8-Q7PQIPF942FDEC1,71.188.64.232,1.0,0.0
2020-03-24 15:03:16.000000,8AX95745Y8377854R,71.185.197.252,1.0,5.99
2020-03-24 15:11:04.000000,3HK12742DX763761B,172.249.35.126,1.0,5.99
2020-03-24 17:27:00.000000,5JB42557WE046220F,180.150.5.39,1.0,5.99
2020-03-24 19:17:03.000000,2UX52255AN203211F,38.109.147.202,1.0,5.99
2020-03-24 19:42:49.000000,2W1021927X815363B,72.208.116.60,1.0,5.99
2020-03-24 20:18:34.000000,8HU96696DM5929347,70.57.108.188,1.0,5.99
2020-03-24 20:37:12.000000,6X666877290753201,96.77.16.129,1.0,5.99
2020-03-24 21:43:54.000000,4GF65315TB2003941,68.3.152.33,1.0,5.99
2020-03-24 22:03:09.000000,44G21765F10146810,50.80.139.230,1.0,5.99
2020-03-25 00:37:28.000000,16J094731K407045F,83.209.232.58,1.0,5.99
2020-03-25 01:14:39.000000,3F9518871K367490M,213.209.68.79,1.0,5.99
2020-03-25 02:36:03.000000,32W3254551771433V,72.23.195.71,1.0,5.99
2020-03-25 03:06:40.000000,04391069F5740705C,60.224.35.126,1.0,5.99
2020-03-25 03:40:12.000000,78G76215H7679335N,58.164.44.223,1.0,5.99
2020-03-25 04:34:10.000000,0U55092765406363S,104.15.9.62,1.0,5.99
2020-03-25 04:39:13.000000,2B5590349Y493352P,174.112.171.162,1.0,5.99
2020-03-25 04:50:07.000000,1HH59226LU063104V,51.9.130.79,1.0,5.99
2020-03-25 05:44:10.000000,2R103902Y2593201V,109.41.65.70,1.0,5.99
2020-03-25 06:02:43.000000,2MW459852W648122M,173.73.63.52,1.0,5.99
2020-03-25 06:21:04.000000,40V06207PP1520049,79.72.12.16,1.0,5.99
2020-03-25 06:35:35.000000,jg-1URXOX-Q7QY9NAEB7D6F12,98.254.109.39,1.0,0.0
2020-03-25 06:41:19.000000,8LP71653KH210424R,72.211.118.206,1.0,5.99
2020-03-25 06:54:13.000000,2K563793N43040713,208.87.238.201,1.0,5.99
2020-03-25 06:54:56.000000,7JT43305JY828421T,98.124.127.177,1.0,5.99
2020-03-25 06:58:05.000000,4CG75227TP353120R,72.90.93.7,1.0,5.99
2020-03-25 07:16:25.000000,7N9835093S677624W,150.231.246.1,1.0,5.99
2020-03-25 07:32:07.000000,jg-1URZH0-Q7R0VV0E6E93276,204.14.236.150,1.0,0.0
2020-03-25 07:49:40.000000,2WW55406KU181070E,72.180.69.77,1.0,5.99
2020-03-25 08:54:36.000000,37586536M5356323Y,152.160.76.250,1.0,5.99
2020-03-25 08:59:15.000000,95K14707YH0061928,45.26.146.162,1.0,5.99
2020-03-25 09:31:04.000000,4KG964556E341745W,89.205.131.95,1.0,5.99
2020-03-25 09:37:39.000000,1KR37129YV088382M,186.26.117.114,1.0,5.99
2020-03-25 09:48:20.000000,jg-1US3U3-Q7R76W95988F6EF,108.18.115.241,1.0,0.0
2020-03-25 10:33:32.000000,2NU99841A1782720E,75.166.91.132,1.0,5.99
2020-03-25 10:49:46.000000,4B5154171X600234K,64.58.203.51,1.0,5.99
2020-03-25 12:09:23.000000,7U874711WC012945J,24.72.142.204,1.0,5.99
2020-03-25 12:44:54.000000,8U422048BM842902W,104.57.156.22,1.0,5.99
2020-03-25 12:54:52.000000,1C7538121D7564026,208.86.232.16,1.0,5.99
2020-03-25 13:14:08.000000,jg-1USB00-Q7RGPW287C6280E,75.150.246.197,1.0,0.0
2020-03-25 14:15:51.000000,2VK18612U43936134,199.66.196.18,1.0,5.99
2020-03-25 14:17:13.000000,57694876YP577491B,106.69.135.127,1.0,5.99
2020-03-25 15:07:34.000000,87S63147661393121,213.205.202.249,1.0,5.99
2020-03-25 15:15:28.000000,2WV814891K877282U,203.219.214.92,1.0,5.99
2020-03-25 16:47:13.000000,jg-1USI15-Q7RQL1E14581EB5,207.244.109.180,1.0,0.0
2020-03-25 19:11:18.000000,17123491KX7411549,174.66.150.45,1.0,5.99
2020-03-25 19:15:41.000000,6GW321778F1963743,142.79.199.41,1.0,5.99
2020-03-25 19:55:55.000000,2EF46135AK6082348,208.92.45.7,1.0,5.99
2020-03-25 21:41:45.000000,jg-1USR0P-Q7S47X96BDAAEA3,73.254.83.154,5.0,0.0
2020-03-25 23:52:54.000000,98Y87647FY0810548,37.163.238.155,1.0,5.99
2020-03-26 00:25:12.000000,7XF87104W4053783P,90.240.181.20,1.0,5.99
2020-03-26 05:59:44.000000,5M0580726B928225C,80.6.19.161,1.0,5.99
2020-03-26 08:12:36.000000,5M863883U7330215E,73.101.117.98,1.0,5.99
2020-03-26 08:22:22.000000,69E655755K697622T,87.206.26.128,1.0,5.99
2020-03-26 11:41:47.000000,1SM995881V101293M,131.191.11.171,1.0,5.99
2020-03-26 13:21:59.000000,20C68458F9907542S,75.155.76.121,1.0,5.99
2020-03-26 13:32:39.000000,22M258284X7819333,73.211.55.98,1.0,5.99
2020-03-26 20:10:53.000000,6EY30416L3733545V,70.65.64.185,1.0,5.99
2020-03-27 00:52:46.000000,6CE21056BU3917508,175.34.0.219,1.0,5.99
2020-03-27 03:06:50.000000,5H223753HL164604T,213.152.180.5,1.0,5.99
2020-03-27 04:28:47.000000,0S593621SA762710L,213.148.140.66,1.0,5.99
2020-03-27 04:40:48.000000,jg-1UUB0V-Q7UIACAC0C72E67,71.244.109.187,1.0,0.0
2020-03-27 04:44:10.000000,5PH86315WC6663718,137.191.225.106,1.0,5.99
2020-03-27 11:31:31.000000,12008092FT244104Y,172.103.244.150,1.0,5.99
2020-03-27 12:43:33.000000,3U519305JC4620841,200.194.32.183,1.0,5.99
2020-03-27 14:12:34.000000,0C853617102648826,88.68.53.31,1.0,5.99
2020-03-27 14:17:24.000000,4T43982332115710F,73.26.134.164,1.0,5.99
2020-03-27 16:42:51.000000,0CU02991L0594543A,73.32.48.5,1.0,5.99
2020-03-28 05:52:46.000000,14888237NW924433W,50.83.183.183,1.0,5.99
2020-03-28 08:01:27.000000,84A36399GV8730017,182.232.191.240,1.0,5.99
2020-03-28 08:10:53.000000,1E929655CT7354542,151.25.80.33,1.0,5.99
2020-03-28 08:30:55.000000,78H14362BM0191748,37.29.152.204,1.0,5.99
2020-03-28 09:07:41.000000,jg-1UVTVR-Q7WPB5DCC43AF5C,172.221.129.35,1.0,0.0
2020-03-28 09:13:08.000000,8839739912530444K,98.193.96.243,1.0,5.99
2020-03-28 10:35:19.000000,jg-1UVXL8-Q7WTD76DE3A336C,108.2.160.67,1.0,0.0
2020-03-28 12:27:25.000000,1UC66073WV124794R,75.72.240.230,1.0,5.99
2020-03-28 15:02:43.000000,540473995Y688731V,71.238.13.11,1.0,5.99
2020-03-28 19:41:05.000000,6RG801264D6399828,67.141.99.116,1.0,5.99
2020-03-29 07:44:18.000000,jg-1UX86J-Q7YG46D38C86EDC,73.233.196.19,1.0,0.0
2020-03-29 08:10:47.000000,jg-1UX924-Q7YHCB11CC6C7BB,146.115.247.89,1.0,0.0
2020-03-29 08:32:54.000000,3BK11874L8628864F,198.54.106.14,1.0,5.99
2020-03-29 08:41:29.000000,jg-1UXA0S-Q7YIRHED49D0EDB,97.88.114.120,1.0,0.0
2020-03-29 09:51:12.000000,jg-1UXCA4-Q7YLZO936F5044E,162.234.192.14,1.0,0.0
2020-03-29 10:04:24.000000,jg-1UXCSI-Q7YMLO5F2CC8FFD,173.59.29.72,1.0,0.0
2020-03-29 10:12:04.000000,5P041103UA653504Y,75.166.226.96,1.0,5.99
2020-03-29 10:14:31.000000,jg-1UXD0D-Q7YN2J54A979797,108.16.82.30,1.0,0.0
2020-03-29 11:22:24.000000,jg-1UXFEH-Q7YQ7O953688249,96.227.185.225,1.0,0.0
2020-03-29 11:22:33.000000,jg-1UXFE7-Q7YQ7X89A32FE73,73.30.238.78,1.0,0.0
2020-03-29 11:41:53.000000,8XK91316D18758236,68.47.123.102,1.0,5.99
2020-03-29 12:00:58.000000,8D6391144E2383302,24.0.127.120,1.0,5.99
2020-03-29 12:41:35.000000,97C24282N8200073N,89.12.59.54,1.0,5.99
2020-03-29 15:07:38.000000,9MK29677JD1989208,103.213.130.82,1.0,5.99
2020-03-29 17:34:00.000000,jg-1UXRMB-Q7Z7F0664E4F600,71.192.181.173,1.0,0.0
2020-03-29 18:53:50.000000,jg-1UXUB8-Q7ZB423F46DB3D3,70.113.62.47,1.0,0.0
2020-03-30 02:26:09.000000,8KV57797LE016201D,213.127.57.28,1.0,5.99
2020-03-30 05:30:13.000000,jg-1UYD5R-Q804KPE0C31CD93,76.99.150.110,1.0,0.0
2020-03-30 05:35:34.000000,jg-1UYDB9-Q804TM19473DC13,71.226.196.120,1.0,0.0
2020-03-30 10:13:34.000000,jg-1UYMIA-Q80HOY9D769E0D1,108.18.218.151,1.0,0.0
2020-03-30 10:56:00.000000,06T33541TX2099405,174.192.212.49,1.0,5.99
2020-03-30 12:05:21.000000,8BF47569FK3592139,76.98.154.158,1.0,5.99
2020-03-30 23:47:42.000000,8MM25316VF675023D,209.193.20.10,1.0,5.99
2020-03-31 07:19:47.000000,jg-1UZOKD-Q824BB3969DF221,73.165.190.133,1.0,0.0
2020-03-31 09:46:45.000000,jg-1UZT8M-Q82B49C724BADA4,68.83.224.152,1.0,0.0
2020-03-31 09:57:54.000000,jg-1UZTLR-Q82BMU38DCA291F,73.233.161.238,1.0,0.0
2020-03-31 12:07:23.000000,9V911577KL2217720,108.24.158.198,1.0,5.99
2020-03-31 15:20:32.000000,0XD362334D6035730,71.190.213.174,1.0,5.99
2020-04-01 03:02:13.000000,jg-1V0PUP-Q83N2143E0EA922,173.62.164.107,1.0,0.0
2020-04-01 03:47:07.000000,0KH5961236936643V,96.227.71.249,1.0,5.99
2020-04-01 08:32:46.000000,3199767369399805F,77.111.246.32,1.0,5.99
2020-04-02 06:22:36.000000,jg-1V22O6-Q85R00D698E25E8,73.195.248.73,1.0,0.0
2020-04-02 13:56:33.000000,4T987072HP351440T,161.203.26.2,1.0,5.99
2020-04-02 18:54:50.000000,jg-1V2PRE-Q86PTQ335059B31,73.112.53.198,1.0,0.0
2020-04-04 06:04:25.000000,20P342273X477701U,82.0.61.173,1.0,5.99
2020-04-04 10:13:25.000000,5S005212VY3344938,208.73.101.191,1.0,5.99
2020-04-05 13:56:25.000000,8GR817276B966464V,71.163.76.202,1.0,5.99
2020-04-05 17:31:30.000000,87M34057LL5763121,220.240.75.165,1.0,5.99
2020-04-06 12:00:48.000000,jg-1V7CVA-Q8DLBO2FC4989B0,68.81.169.175,1.0,0.0
2020-04-06 13:21:27.000000,jg-1V7FM0-Q8DP23111784867,73.150.48.51,1.0,0.0
2020-04-07 06:36:56.000000,jg-1V89YG-Q8F0ZW03C80541B,174.57.17.169,1.0,0.0
2020-04-07 07:39:43.000000,15F89641RG044354V,85.203.149.77,1.0,5.99
2020-04-07 07:53:59.000000,jg-1UYSZ4-Q8F4KB22C1743A3,99.140.246.131,1.0,0.0
2020-04-07 08:29:44.000000,jg-1V8DNH-Q8F67W93DEEDBC5,73.133.132.222,1.0,0.0
2020-04-07 17:25:56.000000,621924926U873342W,103.252.200.242,1.0,5.99
2020-04-08 01:30:01.000000,34L45638PJ944735S,192.0.209.154,1.0,5.99
2020-04-08 07:04:43.000000,jg-1V9IAU-Q8GWY752B93C90F,99.150.230.123,1.0,0.0
2020-04-08 08:12:49.000000,3MA56572GA9005739,204.113.113.148,1.0,5.99
2020-04-08 11:04:19.000000,8Y189484X6406164N,24.6.34.83,1.0,5.99
2020-04-09 01:19:15.000000,9XB10473UP505713Y,109.255.21.48,1.0,5.99
2020-04-09 22:24:12.000000,jg-1VBHQF-Q8JY6OA51A804C4,46.117.10.71,1.0,0.0
2020-04-10 17:13:31.000000,72V82292K1809224L,124.150.74.98,1.0,5.99
2020-04-11 10:24:09.000000,8P946672LL5842846,68.98.154.185,1.0,5.99
2020-04-11 11:02:05.000000,8NA54145M53376926,104.174.28.161,1.0,5.99
2020-04-11 16:23:08.000000,8UU26924US434143L,96.55.144.35,1.0,5.99
2020-04-12 06:19:58.000000,0BX08112E3426953X,109.40.241.183,1.0,5.99
2020-04-12 07:06:33.000000,0J905353KR112844X,68.32.156.206,1.0,5.99
2020-04-12 07:19:29.000000,6HL78421XB7614223,71.179.169.36,1.0,5.99
2020-04-12 12:58:37.000000,5DF86930HL0748452,24.183.74.97,1.0,5.99
2020-04-15 06:28:39.000000,0G182176DV4979744,151.203.77.136,1.0,5.99
2020-04-16 10:35:31.000000,89H48218RV521274A,71.14.42.79,1.0,5.99
2020-04-16 17:24:31.000000,8JC44819NE216262P,204.14.236.150,1.0,5.99
2020-04-16 20:19:52.000000,9CP18154L8491524D,204.14.239.82,1.0,5.99
2020-04-17 11:58:32.000000,2RW91540U92299049,69.47.225.146,1.0,5.99
2020-04-20 19:08:27.000000,jg-1VPMZU-Q942GF75B1080B6,73.188.244.91,1.0,0.0
2020-04-24 18:16:43.000000,0YK76272GG266732C,73.239.67.252,1.0,5.99
2020-04-25 18:22:04.000000,6VM78072DL149842C,136.37.34.120,1.0,5.99
2020-04-26 08:47:38.000000,8BS767731J252370P,73.141.70.233,1.0,5.99
2020-04-26 17:35:38.000000,78D99966RT8955708,108.52.166.159,1.0,5.99
2020-04-28 02:49:09.000000,80E96842F12004845,185.56.100.67,1.0,5.99
2020-05-03 19:06:17.000000,1VB82923SM055792S,136.53.53.157,1.0,5.99
2020-05-04 20:49:22.000000,1LD380275J475861T,74.71.104.107,1.0,5.99
2020-05-08 00:27:28.000000,1LW51149014136041,49.185.21.235,1.0,5.99
2020-05-23 05:43:43.000000,54824261VX6866348,80.167.142.7,1.0,5.99
