date,paid_quantity,paid_amount,free_quantity,free_amount
2011-03-01,95.0,569.05,1.0,0.0
2011-04-01,49.0,293.51,0,0
2011-05-01,12.0,71.88,0,0
2011-06-01,19.0,113.81,0,0
2011-07-01,6.0,35.94,0,0
2011-08-01,7.0,41.93,0,0
2011-09-01,12.0,71.88,0,0
2011-10-01,6.0,35.94,0,0
2011-11-01,13.0,77.87,0,0
2011-12-01,10.0,56.91,0,0
2012-01-01,4.0,23.96,0,0
2012-02-01,5.0,29.95,0,0
2012-03-01,16.0,95.84,0,0
2012-04-01,13.0,77.87,0,0
2012-05-01,8.0,47.92,0,0
2012-06-01,22.0,131.78,0,0
2012-07-01,18.0,107.82,0,0
2012-08-01,12.0,71.88,1.0,0.0
2012-09-01,15.0,89.85,1.0,0.0
2012-10-01,7.0,41.93,0,0
2012-11-01,14.0,83.86,0,0
2012-12-01,15.0,89.85,0,0
2013-01-01,16.0,95.84,0,0
2013-02-01,12.0,71.88,0,0
2013-03-01,12.0,71.88,0,0
2013-04-01,8.0,47.92,0,0
2013-05-01,3.0,17.97,0,0
2013-06-01,9.0,53.91,0,0
2013-07-01,7.0,41.93,0,0
2013-08-01,8.0,47.92,0,0
2013-09-01,12.0,71.88,0,0
2013-10-01,8.0,47.92,1.0,0.0
2013-11-01,10.0,59.9,0,0
2013-12-01,16.0,95.84,0,0
2014-01-01,14.0,83.86,1.0,0.0
2014-02-01,8.0,47.92,0,0
2014-03-01,10.0,59.9,0,0
2014-04-01,3.0,17.97,0,0
2014-05-01,2.0,11.98,0,0
2014-06-01,7.0,41.93,1.0,0.0
2014-07-01,8.0,47.92,0,0
2014-08-01,17.0,101.83,0,0
2014-09-01,28.0,235.72,1.0,0.0
2014-10-01,12.0,83.88,0,0
2014-11-01,10.0,59.9,0,0
2014-12-01,11.0,65.89,0,0
2015-01-01,10.0,67.9,0,0
2015-02-01,11.0,65.89,0,0
2015-03-01,4.0,23.96,0,0
2015-04-01,7.0,45.93,0,0
2015-05-01,10.0,59.9,0,0
2015-06-01,10.0,59.9,0,0
2015-07-01,3.0,17.97,0,0
2015-08-01,6.0,35.94,0,0
2015-09-01,3.0,17.97,0,0
2015-10-01,3.0,17.97,0,0
2015-11-01,3.0,17.97,0,0
2015-12-01,8.0,47.92,0,0
2016-01-01,9.0,53.91,0,0
2016-02-01,9.0,57.91,0,0
2016-03-01,4.0,23.96,0,0
2016-04-01,2.0,11.98,0,0
2016-05-01,2.0,11.98,0,0
2016-06-01,2.0,11.98,0,0
2016-07-01,12.0,75.88,0,0
2016-08-01,6.0,35.94,0,0
2016-09-01,5.0,33.95,0,0
2016-10-01,11.0,69.89,0,0
2016-11-01,16.0,95.84,0,0
2016-12-01,14.0,87.86,0,0
2017-01-01,5.0,29.95,0,0
2017-02-01,6.0,35.94,0,0
2017-03-01,8.0,47.92,0,0
2017-04-01,5.0,29.95,0,0
2017-05-01,8.0,47.92,0,0
2017-06-01,13.0,77.87,0,0
2017-07-01,11.0,65.89,0,0
2017-08-01,7.0,39.93,0,0
2017-09-01,4.0,23.96,0,0
2017-10-01,10.0,63.9,0,0
2017-11-01,10.0,63.9,0,0
2017-12-01,9.0,53.91,0,0
2018-01-01,10.0,59.9,0,0
2018-02-01,5.0,29.95,0,0
2018-03-01,13.0,77.87,0,0
2018-04-01,7.0,41.93,0,0
2018-05-01,7.0,41.93,0,0
2018-06-01,8.0,47.92,0,0
2018-07-01,3.0,17.97,0,0
2018-08-01,8.0,47.92,0,0
2018-09-01,9.0,53.91,0,0
2018-10-01,6.0,35.94,0,0
2018-11-01,3.0,17.97,0,0
2018-12-01,6.0,35.94,0,0
2019-01-01,8.0,47.92,0,0
2019-02-01,6.0,35.94,0,0
2019-03-01,6.0,35.94,0,0
2019-04-01,9.0,53.91,0,0
2019-05-01,7.0,41.93,0,0
2019-06-01,5.0,29.95,0,0
2019-07-01,2.0,11.98,0,0
2019-08-01,5.0,29.95,0,0
2019-09-01,4.0,23.96,0,0
2019-10-01,4.0,23.96,0,0
2019-11-01,4.0,23.96,0,0
2019-12-01,0,0,0,0
2020-01-01,5.0,29.95,0,0
2020-02-01,2.0,11.98,0,0
2020-03-01,111.0,664.89,93.0,0.0
2020-04-01,31.0,185.69,11.0,0.0
2020-05-01,7.0,41.93,0,0
2020-06-01,7.0,41.93,2.0,0.0
2020-07-01,8.0,47.92,2.0,0.0
2020-08-01,3.0,17.97,0,0
2020-09-01,4.0,23.96,1.0,0.0
2020-10-01,5.0,29.95,1.0,0.0
2020-11-01,6.0,35.94,0,0
2020-12-01,14.0,83.86,1.0,0.0
2021-01-01,9.0,53.91,0,0
2021-02-01,6.0,35.94,1.0,0.0
2021-03-01,11.0,65.89,3.0,0.0
2021-04-01,5.0,29.95,3.0,0.0
2021-05-01,3.0,17.97,4.0,0.0
2021-06-01,0,0,0,0
