date,meal,item,quantity,item amount,debit,credit,balance
4/16/19 12:10,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$14.00 
4/16/19 12:10,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$14.25 
4/16/19 12:05,Lunch,Meal,1,$2.65 ,$2.65 ,,$14.50 
4/15/19 12:14,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$17.15 
4/15/19 12:14,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$17.40 
4/12/19 12:13,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$17.65 
4/12/19 12:13,Lunch,Gushers,1,$0.25 ,$0.25 ,,$17.90 
4/11/19 12:19,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.15 
4/11/19 12:19,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.40 
4/10/19 12:11,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$18.65 
4/9/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$18.90 
4/9/19 12:04,Lunch,Meal,1,$2.65 ,$2.65 ,,$19.15 
4/9/19 9:07,Breakfast,Deposit,1,$20.00 ,,$20.00 ,$21.80 
4/8/19 12:19,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$1.80 
4/8/19 12:19,Lunch,Gushers,1,$0.25 ,$0.25 ,,$2.05 
4/5/19 12:11,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$2.30 
4/5/19 12:11,Lunch,Gushers,1,$0.25 ,$0.25 ,,$2.55 
4/4/19 12:18,Lunch,Gushers,1,$0.25 ,$0.25 ,,$2.80 
4/4/19 12:18,Lunch,Gushers,1,$0.25 ,$0.25 ,,$3.05 
4/4/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.30 
4/4/19 12:06,Lunch,Meal,1,$2.65 ,$2.65 ,,$3.55 
4/3/19 12:21,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.20 
4/3/19 12:21,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.45 
4/2/19 12:16,Lunch,Deposit,1,$0.05 ,,$0.05 ,$6.70 
4/2/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.65 
4/2/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.90 
4/2/19 12:03,Lunch,Meal,1,$2.65 ,$2.65 ,,$7.15 
4/1/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$9.80 
4/1/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$10.05 
3/29/19 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$10.30 
3/29/19 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$10.55 
3/28/19 12:17,Lunch,Cookie - Elementary,1,$0.60 ,$0.60 ,,$10.80 
3/28/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$11.40 
3/26/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$11.65 
3/26/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$11.90 
3/26/19 12:06,Lunch,Meal,1,$2.65 ,$2.65 ,,$12.15 
3/25/19 12:19,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$14.80 
3/25/19 12:19,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$15.05 
3/25/19 12:05,Lunch,Meal,1,$2.65 ,$2.65 ,,$15.30 
3/22/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$17.95 
3/22/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.20 
3/21/19 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.45 
3/21/19 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.70 
3/20/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.95 
3/20/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$19.20 
3/19/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$19.45 
3/19/19 12:16,Lunch,Gushers,1,$0.25 ,$0.25 ,,$19.70 
3/19/19 12:07,Lunch,Meal,1,$2.65 ,$2.65 ,,$19.95 
3/19/19 9:03,Breakfast,Deposit,1,$20.00 ,,$20.00 ,$22.60 
3/18/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$2.60 
3/18/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$2.85 
3/18/19 12:07,Lunch,Meal,1,$2.65 ,$2.65 ,,$3.10 
3/15/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$5.75 
3/15/19 12:16,Lunch,Gushers,1,$0.25 ,$0.25 ,,$6.00 
3/8/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.25 
3/8/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.50 
3/8/19 12:16,Lunch,Gushers,1,$0.25 ,$0.25 ,,$6.75 
3/7/19 12:13,Lunch,Gushers,1,$0.25 ,$0.25 ,,$7.00 
3/7/19 12:13,Lunch,Cookie - Elementary,1,$0.60 ,$0.60 ,,$7.25 
3/6/19 12:11,Lunch,Gushers,1,$0.25 ,$0.25 ,,$7.85 
3/6/19 12:11,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$8.10 
3/6/19 12:11,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$8.35 
3/5/19 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$8.60 
3/5/19 12:15,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$8.85 
3/5/19 12:00,Lunch,Meal,1,$2.65 ,$2.65 ,,$9.10 
3/4/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$11.75 
3/4/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$12.00 
3/1/19 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$12.25 
3/1/19 12:15,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$12.50 
2/28/19 12:14,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$12.75 
2/27/19 12:27,Lunch,Gushers,1,$0.25 ,$0.25 ,,$13.00 
2/26/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$13.25 
2/26/19 12:17,Lunch,Gushers,1,$0.25 ,$0.25 ,,$13.50 
2/26/19 12:17,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$13.75 
2/26/19 12:09,Lunch,Meal,1,$2.65 ,$2.65 ,,$14.00 
2/25/19 12:03,Lunch,Meal,1,$2.65 ,$2.65 ,,$16.65 
2/22/19 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$19.30 
2/22/19 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$19.55 
2/22/19 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$19.80 
2/19/19 12:19,Lunch,Gushers,1,$0.25 ,$0.25 ,,$20.05 
2/19/19 12:19,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$20.30 
2/19/19 12:11,Lunch,Deposit,1,$20.00 ,,$20.00 ,$20.55 
2/19/19 12:08,Lunch,Meal,1,$2.65 ,$2.65 ,,$0.55 
2/13/19 12:14,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.20 
2/12/19 12:18,Lunch,Gushers,1,$0.25 ,$0.25 ,,$3.45 
2/12/19 12:18,Lunch,Cookie - Elementary,1,$0.60 ,$0.60 ,,$3.70 
2/12/19 12:05,Lunch,Meal,1,$2.65 ,$2.65 ,,$4.30 
2/11/19 12:11,Lunch,Gushers,1,$0.25 ,$0.25 ,,$6.95 
2/11/19 12:11,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$7.20 
2/11/19 12:02,Lunch,Wrap/Hoagie Meal,1,$2.65 ,$2.65 ,,$7.45 
2/6/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$10.10 
2/6/19 12:18,Lunch,Gushers,1,$0.25 ,$0.25 ,,$10.35 
2/6/19 12:06,Lunch,Meal,1,$2.65 ,$2.65 ,,$10.60 
2/6/19 9:04,Breakfast,Deposit,1,$10.00 ,,$10.00 ,$13.25 
2/5/19 12:03,Lunch,Meal,1,$2.65 ,$2.65 ,,$3.25 
2/1/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$5.90 
2/1/19 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.15 
1/30/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.40 
1/30/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$6.65 
1/29/19 12:09,Lunch,Meal,1,$2.65 ,$2.65 ,,$6.90 
1/28/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$9.55 
1/28/19 12:03,Lunch,Deposit,1,$10.00 ,,$10.00 ,$9.80 
1/28/19 12:03,Lunch,Meal,1,$2.65 ,$2.65 ,,($0.20)
1/24/19 12:18,Lunch,Pretzel Rod,1,$0.05 ,$0.05 ,,$2.45 
1/24/19 12:18,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$2.50 
1/24/19 12:07,Lunch,Wrap/Hoagie Meal,1,$2.65 ,$2.65 ,,$2.75 
1/23/19 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$5.40 
1/22/19 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$5.65 
1/22/19 12:04,Lunch,Meal,1,$2.65 ,$2.65 ,,$5.90 
1/17/19 12:14,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$8.55 
1/15/19 12:19,Lunch,Small Chips,1,$0.70 ,$0.70 ,,$8.80 
1/15/19 12:04,Lunch,Meal,1,$2.65 ,$2.65 ,,$9.50 
1/14/19 12:19,Lunch,Gushers,1,$0.25 ,$0.25 ,,$12.15 
1/11/19 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$12.40 
1/10/19 12:13,Lunch,Deposit,1,$1.00 ,,$1.00 ,$12.65 
1/10/19 12:13,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$11.65 
1/10/19 12:13,Lunch,Gushers,1,$0.25 ,$0.25 ,,$11.90 
1/8/19 12:21,Lunch,Gushers,1,$0.25 ,$0.25 ,,$12.15 
1/8/19 12:21,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$12.40 
1/8/19 12:21,Lunch,Gushers,1,$0.25 ,$0.25 ,,$12.65 
1/8/19 12:08,Lunch,Meal,1,$2.65 ,$2.65 ,,$12.90 
1/3/19 12:14,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$15.55 
1/3/19 12:04,Lunch,Meal,1,$2.65 ,$2.65 ,,$15.80 
1/2/19 12:18,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.45 
1/2/19 12:18,Lunch,Gushers,1,$0.25 ,$0.25 ,,$18.70 
12/14/18 12:06,Lunch,Wrap/Hoagie Meal,1,$2.65 ,$2.65 ,,$18.95 
12/14/18 11:32,Lunch,Deposit,1,$20.00 ,,$20.00 ,$21.60 
12/12/18 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$1.60 
12/11/18 12:01,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$1.85 
12/5/18 12:21,Lunch,Small Chips,1,$0.70 ,$0.70 ,,$4.50 
12/4/18 12:22,Lunch,Small Chips,1,$0.70 ,$0.70 ,,$5.20 
12/4/18 12:09,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$5.90 
12/3/18 12:13,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$8.55 
12/3/18 12:13,Lunch,Gushers,1,$0.25 ,$0.25 ,,$8.80 
12/3/18 12:13,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$9.05 
11/30/18 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$9.30 
11/30/18 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$9.55 
11/29/18 12:12,Lunch,Small Chips,1,$0.70 ,$0.70 ,,$9.80 
11/28/18 12:13,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$10.50 
11/28/18 12:13,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$10.75 
11/27/18 12:03,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$11.00 
11/26/18 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$13.65 
11/26/18 12:20,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$13.90 
11/20/18 12:03,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$14.15 
11/19/18 12:05,Lunch,Meal,1,$2.65 ,$2.65 ,,$16.80 
11/16/18 12:03,Lunch,Meal,1,$2.65 ,$2.65 ,,$19.45 
11/16/18 9:10,Breakfast,Deposit,1,$20.00 ,,$20.00 ,$22.10 
11/13/18 12:00,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$2.10 
11/12/18 12:12,Lunch,Gushers,1,$0.25 ,$0.25 ,,$4.75 
11/12/18 12:12,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$5.00 
11/6/18 12:06,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$5.25 
11/6/18 9:11,Breakfast,Deposit,1,$5.00 ,,$5.00 ,$7.90 
11/5/18 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$2.90 
11/5/18 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$3.15 
11/5/18 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$3.40 
11/5/18 12:02,Lunch,Meal,1,$2.65 ,$2.65 ,,$3.65 
11/2/18 12:06,Lunch,Meal,1,$2.65 ,$2.65 ,,$6.30 
10/30/18 12:07,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$8.95 
10/30/18 9:10,Breakfast,Deposit,1,$10.00 ,,$10.00 ,$11.60 
10/26/18 12:10,Lunch,Meal,1,$2.65 ,$2.65 ,,$1.60 
10/23/18 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$4.25 
10/23/18 12:15,Lunch,Gushers,1,$0.25 ,$0.25 ,,$4.50 
10/23/18 12:01,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$4.75 
10/23/18 9:08,Breakfast,Deposit,1,$4.00 ,,$4.00 ,$7.40 
10/18/18 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.40 
10/18/18 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.65 
10/17/18 12:23,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.90 
10/17/18 12:23,Lunch,Deposit,1,$1.00 ,,$1.00 ,$4.15 
10/17/18 12:23,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.15 
10/17/18 12:23,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.40 
10/17/18 12:23,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$3.65 
10/16/18 12:20,Lunch,Gushers,1,$0.25 ,$0.25 ,,$3.90 
10/16/18 12:06,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$4.15 
10/11/18 12:06,Lunch,Salad Meal,1,$2.65 ,$2.65 ,,$6.80 
10/11/18 8:56,Breakfast,Deposit,1,$10.00 ,,$10.00 ,$9.45 
10/9/18 12:07,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,($0.55)
10/2/18 12:10,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$2.10 
9/28/18 12:14,Lunch,Deposit,1,$1.00 ,,$1.00 ,$4.75 
9/28/18 12:14,Lunch,Gushers,1,$0.25 ,$0.25 ,,$3.75 
9/28/18 12:14,Lunch,Gushers,1,$0.25 ,$0.25 ,,$4.00 
9/25/18 12:01,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$4.25 
9/25/18 9:07,Breakfast,Deposit,1,$5.00 ,,$5.00 ,$6.90 
9/20/18 12:16,Lunch,Deposit,1,$1.00 ,,$1.00 ,$1.90 
9/20/18 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$0.90 
9/20/18 12:16,Lunch,Teddy Grahams,1,$0.25 ,$0.25 ,,$1.15 
9/18/18 12:03,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$1.40 
9/13/18 12:04,Lunch,Meal,1,$2.65 ,$2.65 ,,$4.05 
9/13/18 11:27,Lunch,Deposit,1,$5.00 ,,$5.00 ,$6.70 
9/11/18 12:22,Lunch,Gushers,1,$0.25 ,$0.25 ,,$1.70 
9/11/18 12:22,Lunch,Gushers,1,$0.25 ,$0.25 ,,$1.95 
9/11/18 12:10,Lunch,Pizza Hut Standard Meal,1,$2.65 ,$2.65 ,,$2.20 
9/10/18 12:06,Lunch,Meal,1,$2.65 ,$2.65 ,,$4.85 
9/10/18 9:09,Breakfast,Deposit,1,$5.00 ,,$5.00 ,$7.50 
8/24/18 10:00,,Opening Balance,1,$2.50 ,,$2.50 ,$2.50 
