name,location,user,score
Antonino's,Audubon,Carolyn,23.0
Joe's Pizza,Cherry Hill,Benjamin,23.0
Antonino's,Audubon,Benjamin,22.0
Joe's Pizza,Cherry Hill,Carolyn,22.0
Brooklyn Pizza,Haddon Heights,Benjamin,21.0
Pepperoni Pizza,Oaklyn,Benjamin,20.0
Pepperoni Pizza,Oaklyn,Carolyn,20.0
People's Pizza,Cherry Hill,Carolyn,18.0
Tony's Pizza,Haddonfield,Benjamin,18.0
Villa Barone,Collingswood,Benjamin,18.0
Brooklyn Pizza,Haddon Heights,Carolyn,17.0
Nicky B's,Haddonfield,Carolyn,17.0
People's Pizza,Cherry Hill,Benjamin,17.0
Villa Barone,Collingswood,Carolyn,17.0
Bruno's,Haddon Township,Benjamin,16.0
Bruno's,Haddon Township,Carolyn,16.0
Tony's Pizza,Haddonfield,Carolyn,16.0
House of Pizza,Pennsauken,Carolyn,15.0
Pronto Pizza,Merchantville,Carolyn,15.0
Nicky B's,Haddonfield,Benjamin,14.5
Bistro Pizzeria,Collingswood,Benjamin,14.0
Bistro Pizzeria,Collingswood,Carolyn,14.0
King of Pizza,Cherry Hill,Carolyn,14.0
Tacconelli's,Maple Shade,Benjamin,14.0
Tacconelli's,Maple Shade,Carolyn,14.0
House of Pizza,Pennsauken,Benjamin,13.0
Toscana's,Audubon,Carolyn,13.0
King of Pizza,Cherry Hill,Benjamin,12.0
Toscana's,Audubon,Benjamin,12.0
Genova's,Audubon,Carolyn,11.0
Nick and Joes,Westmont,Carolyn,10.0
Pronto Pizza,Merchantville,Benjamin,10.0
Genova's,Audubon,Benjamin,9.0
Nick and Joes,Westmont,Benjamin,9.0
